Tuple	Confidence	Ground	NumTrue	NumFalse	Fraction	InversionCount	YetToConvergeFraction	Time(s)
Alarm(_G_-ENTRY,copy_block-11490)	0.0500514	FalseGround	4	124	0.03125	290	0.0	5
Alarm(_G_-ENTRY,deflate-11824)	0.0499362	FalseGround	4	125	0.031007751937984496	286	0.0	4
Alarm(_G_-ENTRY,compress_block-14770)	0.0480739	FalseGround	4	126	0.03076923076923077	263	0.0	4
Alarm(_G_-ENTRY,inflate_stored-13856)	0.0471013	FalseGround	4	127	0.030534351145038167	254	0.0	4
Alarm(_G_-ENTRY,huft_build-13608)	0.0444963	FalseGround	4	128	0.030303030303030304	249	0.0	5
Alarm(_G_-ENTRY,main-12013)	0.0430023	FalseGround	4	129	0.03007518796992481	242	0.0	5
Alarm(_G_-ENTRY,unlzw-15281)	0.0424456	FalseGround	4	130	0.029850746268656716	337	0.0	5
Alarm(_G_-ENTRY,gen_bitlen-14386)	0.0395117	FalseGround	4	131	0.02962962962962963	325	0.0	4
Alarm(_G_-ENTRY,inflate_dynamic-14044)	0.0378662	FalseGround	4	132	0.029411764705882353	302	0.0	5
Alarm(_G_-ENTRY,shorten_name-13192)	0.035637	TrueGround	5	132	0.0364963503649635	298	0.0	5
Alarm(_G_-ENTRY,shorten_name-13193)	0.478297	TrueGround	6	132	0.043478260869565216	298	0.0	6
Alarm(_G_-ENTRY,add_envopt-15811)	0.0350829	FalseGround	6	133	0.04316546762589928	298	0.0	7
Alarm(_G_-ENTRY,zip-16199)	0.0349596	FalseGround	6	134	0.04285714285714286	296	0.0	6
Alarm(_G_-ENTRY,gen_codes-14428)	0.0349528	FalseGround	6	135	0.0425531914893617	290	0.0	6
Alarm(_G_-ENTRY,bi_windup-11448)	0.0345366	FalseGround	6	136	0.04225352112676056	288	0.0	6
Alarm(_G_-ENTRY,huft_build-13502)	0.033484	FalseGround	6	137	0.04195804195804196	283	0.0	6
Alarm(_G_-ENTRY,read_tree-15369)	0.0329944	FalseGround	6	138	0.041666666666666664	273	0.0	6
Alarm(_G_-ENTRY,unpack-15428)	0.0295898	FalseGround	6	139	0.041379310344827586	270	0.0	6
Alarm(_G_-ENTRY,unlzw-15297)	0.0292542	FalseGround	6	140	0.0410958904109589	268	0.0	5
Alarm(_G_-ENTRY,get_method-12851)	0.0277519	FalseGround	6	141	0.04081632653061224	264	0.0	6
Alarm(_G_-ENTRY,add_envopt-15812)	0.0253478	FalseGround	6	142	0.04054054054054054	247	0.0	6
Alarm(_G_-ENTRY,huft_build-13509)	0.0247646	FalseGround	6	143	0.040268456375838924	245	0.0	6
Alarm(_G_-ENTRY,deflate_fast-11727)	0.023436	FalseGround	6	144	0.04	241	0.0	5
