Tuple	Confidence	Ground	NumTrue	NumFalse	Fraction	InversionCount	YetToConvergeFraction	Time(s)
ptsVH(16312,1578)	0.940939	TrueGround	155	24	0.8659217877094972	29773888	0.0	1445.5341057777405
ptsVH(17437,1573)	0.916191	TrueGround	156	24	0.8666666666666667	29773872	0.0	1527.8957767486572
ptsVH(16306,1573)	0.913925	TrueGround	157	24	0.8674033149171271	29769197	0.0	1367.9557774066925
ptsVH(16309,1573)	0.9458	TrueGround	158	24	0.8681318681318682	29771094	0.0	1375.0247569084167
ptsVH(16314,1573)	0.959566	TrueGround	159	24	0.8688524590163934	29771756	0.0	1478.1683127880096
ptsVH(17422,1573)	0.971789	TrueGround	160	24	0.8695652173913043	29772200	0.0	1387.9339480400085
ptsVH(16307,1573)	0.938277	TrueGround	161	24	0.8702702702702703	29772668	0.0	1318.9525203704834
ptsVH(16302,1577)	0.905547	TrueGround	162	24	0.8709677419354839	29772696	0.0	1401.6866509914398
ptsVH(16302,1578)	0.951284	TrueGround	163	24	0.8716577540106952	29772582	0.0	1455.3201026916504
ptsVH(16313,1577)	0.937137	TrueGround	164	24	0.8723404255319149	29772745	0.0	1559.969610452652
ptsVH(16313,1578)	0.967734	TrueGround	165	24	0.873015873015873	29772499	0.0	1492.5429229736328
ptsVH(15452,1577)	0.926946	TrueGround	166	24	0.8736842105263158	29772723	0.0	1497.8891470432281
ptsVH(15452,1578)	0.968977	TrueGround	167	24	0.8743455497382199	29772583	0.0	1247.9593284130096
ptsVH(17420,1573)	0.837091	TrueGround	168	24	0.875	29772553	0.0	1345.9365320205688
ptsVH(17434,1573)	0.890786	TrueGround	169	24	0.8756476683937824	29772616	0.0	1382.9974162578583
ptsVH(16398,1578)	0.695563	TrueGround	170	24	0.8762886597938144	29772709	0.0	1310.9083490371704
ptsVH(16399,1576)	0.938712	TrueGround	171	24	0.8769230769230769	29772603	0.0	1300.3309834003448
ptsVH(16401,1578)	0.740318	TrueGround	172	24	0.8775510204081632	29772683	0.0	1469.1602606773376
ptsVH(16401,1577)	0.953413	TrueGround	173	24	0.8781725888324873	29772592	0.0	1482.1327109336853
ptsVH(16403,1576)	0.938712	TrueGround	174	24	0.8787878787878788	29772452	0.0	1424.4406371116638
ptsVH(17296,1433)	0.695563	TrueGround	175	24	0.8793969849246231	29772462	0.0	1389.3009433746338
ptsVH(17720,1501)	0.695563	TrueGround	176	24	0.88	29772614	0.0	1368.0855236053467
ptsVH(15046,1435)	0.69513	TrueGround	177	24	0.8805970149253731	29772612	0.0	1516.5998058319092
ptsVH(15047,1434)	0.938712	TrueGround	178	24	0.8811881188118812	29868986	0.0	1421.3973705768585
ptsVH(15050,1456)	0.865856	TrueGround	179	24	0.8817733990147784	29869753	0.0	1508.3431947231293
ptsVH(15051,1456)	0.938277	TrueGround	180	24	0.8823529411764706	29851165	0.0	1804.966984987259
ptsVH(15524,1434)	0.742479	TrueGround	181	24	0.8829268292682927	29851301	0.0	1315.618423461914
ptsVH(15525,1431)	0.877084	TrueGround	182	24	0.883495145631068	29852727	0.0	1462.2923636436462
ptsVH(15049,1431)	0.926946	TrueGround	183	24	0.8840579710144928	29851699	0.0	1366.723667383194
ptsVH(15540,1434)	0.742479	TrueGround	184	24	0.8846153846153846	29851749	0.0	1303.8966891765594
ptsVH(16759,1456)	0.69369	TrueGround	185	24	0.8851674641148325	29853353	0.0	1410.046058177948
ptsVH(16760,1456)	0.738847	TrueGround	186	24	0.8857142857142857	29841177	0.0	1332.2702732086182
ptsVH(16761,1434)	0.938712	TrueGround	187	24	0.8862559241706162	29820890	0.0	1447.4624485969543
ptsVH(16789,1626)	0.8649	TrueGround	188	24	0.8867924528301887	29820885	0.0	1470.6321411132812
ptsVH(16790,1626)	0.938277	TrueGround	189	24	0.8873239436619719	29812055	0.0	1456.900282382965
ptsVH(16792,1626)	0.938277	TrueGround	190	24	0.8878504672897196	29811867	0.0	1516.1439661979675
ptsVH(16795,1627)	0.896156	TrueGround	191	24	0.8883720930232558	29811977	0.0	1493.309238433838
ptsVH(16796,1627)	0.938277	TrueGround	192	24	0.8888888888888888	29811622	0.0	1424.28204703331
ptsVH(16776,1625)	0.895808	TrueGround	193	24	0.8894009216589862	29811468	0.0	1271.4824578762054
ptsVH(16777,1625)	0.938277	TrueGround	194	24	0.8899082568807339	29812124	0.0	1374.7427763938904
ptsVH(16765,1624)	0.894382	TrueGround	195	24	0.8904109589041096	29812025	0.0	1409.052755355835
ptsVH(16768,1624)	0.937869	TrueGround	196	24	0.8909090909090909	29811877	0.0	1397.2904739379883
ptsVH(16766,1624)	0.937849	TrueGround	197	24	0.8914027149321267	29811889	0.0	1430.511073589325
ptsVH(16784,1745)	0.882425	TrueGround	198	24	0.8918918918918919	29811777	0.0	1455.2451508045197
ptsVH(16785,1745)	0.938277	TrueGround	199	24	0.8923766816143498	29803876	0.0	1513.7098701000214
ptsVH(16786,1745)	0.938277	TrueGround	200	24	0.8928571428571429	29801680	0.0	1450.8054916858673
ptsVH(16829,1745)	0.93607	TrueGround	201	24	0.8933333333333333	29799493	0.0	1445.5740568637848
